Lead_ID,Business_Name,Category,Address_Locality,Pincode,City,Phone_Contact,Website_Status,Est_Monthly_Revenue,Avg_Ticket_Size,Decision_Maker,Operating_Hours,SahayShakti_Pitch_Strategy,Lead_Priority,Outreach_Status
SST-REAL-ROH-1628,Guru Angad Public School,"Coaching Institutes, Academies & EdTech","Rohini Commercial Hub (Near Lat: 28.689, Lon: 77.171)",110085,"Rohini, Delhi",In-Person Walk-in / Listed in Local Market,NO OFFICIAL WEBSITE (High Vulnerability),Rs. 7.0 - 25.0 Lakhs/mo,"Rs. 15,000 - 75,000",Director / Academic Head,10:00 AM - 9:00 PM (Regular Business Hours),"SahayShakti EduGrowth Engine: Free demo class booking page, syllabus PDF lead-capture, and automated student CRM.",HOT (Zero Web Presence / High Revenue),Uncontacted
SST-REAL-ROH-1629,DAV Public School Ashok Vihar,"Coaching Institutes, Academies & EdTech","Rohini Commercial Hub (Near Lat: 28.686, Lon: 77.174)",110085,"Rohini, Delhi",In-Person Walk-in / Listed in Local Market,NO OFFICIAL WEBSITE (High Vulnerability),Rs. 7.0 - 25.0 Lakhs/mo,"Rs. 15,000 - 75,000",Director / Academic Head,10:00 AM - 9:00 PM (Regular Business Hours),"SahayShakti EduGrowth Engine: Free demo class booking page, syllabus PDF lead-capture, and automated student CRM.",HOT (Zero Web Presence / High Revenue),Uncontacted
SST-REAL-ROH-1630,Sarvodaya Kanya Vidyalaya and Government School,"Coaching Institutes, Academies & EdTech","Rohini Commercial Hub (Near Lat: 28.683, Lon: 77.170)",110085,"Rohini, Delhi",In-Person Walk-in / Listed in Local Market,NO OFFICIAL WEBSITE (High Vulnerability),Rs. 7.0 - 25.0 Lakhs/mo,"Rs. 15,000 - 75,000",Director / Academic Head,10:00 AM - 9:00 PM (Regular Business Hours),"SahayShakti EduGrowth Engine: Free demo class booking page, syllabus PDF lead-capture, and automated student CRM.",HOT (Zero Web Presence / High Revenue),Uncontacted
SST-REAL-ROH-1631,Kulachi Hansraj School Senior Wing,"Coaching Institutes, Academies & EdTech","Rohini Commercial Hub (Near Lat: 28.694, Lon: 77.181)",110085,"Rohini, Delhi",In-Person Walk-in / Listed in Local Market,NO OFFICIAL WEBSITE (High Vulnerability),Rs. 7.0 - 25.0 Lakhs/mo,"Rs. 15,000 - 75,000",Director / Academic Head,10:00 AM - 9:00 PM (Regular Business Hours),"SahayShakti EduGrowth Engine: Free demo class booking page, syllabus PDF lead-capture, and automated student CRM.",HOT (Zero Web Presence / High Revenue),Uncontacted
SST-REAL-ROH-1632,Mata Jai Kaur public School,"Coaching Institutes, Academies & EdTech","Rohini Commercial Hub (Near Lat: 28.692, Lon: 77.180)",110085,"Rohini, Delhi",In-Person Walk-in / Listed in Local Market,NO OFFICIAL WEBSITE (High Vulnerability),Rs. 7.0 - 25.0 Lakhs/mo,"Rs. 15,000 - 75,000",Director / Academic Head,10:00 AM - 9:00 PM (Regular Business Hours),"SahayShakti EduGrowth Engine: Free demo class booking page, syllabus PDF lead-capture, and automated student CRM.",HOT (Zero Web Presence / High Revenue),Uncontacted
SST-REAL-ROH-1634,Modern Public School,"Coaching Institutes, Academies & EdTech","Rohini Commercial Hub (Near Lat: 28.710, Lon: 77.157)",110085,"Rohini, Delhi",In-Person Walk-in / Listed in Local Market,NO OFFICIAL WEBSITE (High Vulnerability),Rs. 7.0 - 25.0 Lakhs/mo,"Rs. 15,000 - 75,000",Director / Academic Head,10:00 AM - 9:00 PM (Regular Business Hours),"SahayShakti EduGrowth Engine: Free demo class booking page, syllabus PDF lead-capture, and automated student CRM.",HOT (Zero Web Presence / High Revenue),Uncontacted
SST-REAL-ROH-1636,Goodley Public School,"Coaching Institutes, Academies & EdTech","Rohini Commercial Hub (Near Lat: 28.711, Lon: 77.156)",110085,"Rohini, Delhi",In-Person Walk-in / Listed in Local Market,NO OFFICIAL WEBSITE (High Vulnerability),Rs. 7.0 - 25.0 Lakhs/mo,"Rs. 15,000 - 75,000",Director / Academic Head,10:00 AM - 9:00 PM (Regular Business Hours),"SahayShakti EduGrowth Engine: Free demo class booking page, syllabus PDF lead-capture, and automated student CRM.",HOT (Zero Web Presence / High Revenue),Uncontacted
SST-REAL-ROH-1637,GD Goenka La Petite,"Coaching Institutes, Academies & EdTech","Rohini Commercial Hub (Near Lat: 28.700, Lon: 77.150)",110085,"Rohini, Delhi",In-Person Walk-in / Listed in Local Market,NO OFFICIAL WEBSITE (High Vulnerability),Rs. 7.0 - 25.0 Lakhs/mo,"Rs. 15,000 - 75,000",Director / Academic Head,10:00 AM - 9:00 PM (Regular Business Hours),"SahayShakti EduGrowth Engine: Free demo class booking page, syllabus PDF lead-capture, and automated student CRM.",HOT (Zero Web Presence / High Revenue),Uncontacted
SST-REAL-ROH-1638,Darbari Lal DAV Model School,"Coaching Institutes, Academies & EdTech","Rohini Commercial Hub (Near Lat: 28.699, Lon: 77.144)",110085,"Rohini, Delhi",In-Person Walk-in / Listed in Local Market,NO OFFICIAL WEBSITE (High Vulnerability),Rs. 7.0 - 25.0 Lakhs/mo,"Rs. 15,000 - 75,000",Director / Academic Head,10:00 AM - 9:00 PM (Regular Business Hours),"SahayShakti EduGrowth Engine: Free demo class booking page, syllabus PDF lead-capture, and automated student CRM.",HOT (Zero Web Presence / High Revenue),Uncontacted
SST-REAL-ROH-1639,Sri Guru Gobind Singh College of Commerce,"Coaching Institutes, Academies & EdTech","Rohini Commercial Hub (Near Lat: 28.698, Lon: 77.153)",110085,"Rohini, Delhi",In-Person Walk-in / Listed in Local Market,NO OFFICIAL WEBSITE (High Vulnerability),Rs. 7.0 - 25.0 Lakhs/mo,"Rs. 15,000 - 75,000",Director / Academic Head,10:00 AM - 9:00 PM (Regular Business Hours),"SahayShakti EduGrowth Engine: Free demo class booking page, syllabus PDF lead-capture, and automated student CRM.",HOT (Zero Web Presence / High Revenue),Uncontacted
SST-REAL-ROH-1640,Bhagwan Parshuram Institute of Technology,"Coaching Institutes, Academies & EdTech","Rohini Commercial Hub (Near Lat: 28.737, Lon: 77.112)",110085,"Rohini, Delhi",011-2757 1080,https://bpitindia.ac.in/,Rs. 7.0 - 25.0 Lakhs/mo,"Rs. 15,000 - 75,000",Director / Academic Head,10:00 AM - 9:00 PM (Regular Business Hours),"SahayShakti EduGrowth Engine: Free demo class booking page, syllabus PDF lead-capture, and automated student CRM.",Warm (Needs Modern Revamp),Uncontacted
SST-REAL-ROH-1641,Ryan International School,"Coaching Institutes, Academies & EdTech","Rohini Commercial Hub (Near Lat: 28.734, Lon: 77.109)",110085,"Rohini, Delhi",In-Person Walk-in / Listed in Local Market,NO OFFICIAL WEBSITE (High Vulnerability),Rs. 7.0 - 25.0 Lakhs/mo,"Rs. 15,000 - 75,000",Director / Academic Head,10:00 AM - 9:00 PM (Regular Business Hours),"SahayShakti EduGrowth Engine: Free demo class booking page, syllabus PDF lead-capture, and automated student CRM.",HOT (Zero Web Presence / High Revenue),Uncontacted
SST-REAL-ROH-1642,RPVV Rohini,"Coaching Institutes, Academies & EdTech",SECTOR-11,110085,"Rohini, Delhi",In-Person Walk-in / Listed in Local Market,NO OFFICIAL WEBSITE (High Vulnerability),Rs. 7.0 - 25.0 Lakhs/mo,"Rs. 15,000 - 75,000",Director / Academic Head,10:00 AM - 9:00 PM (Regular Business Hours),"SahayShakti EduGrowth Engine: Free demo class booking page, syllabus PDF lead-capture, and automated student CRM.",HOT (Zero Web Presence / High Revenue),Uncontacted
SST-REAL-ROH-1646,St Margaret Senior Secondary School,"Coaching Institutes, Academies & EdTech",Vaishno Mata Mandir Road,110085,"Rohini, Delhi",In-Person Walk-in / Listed in Local Market,https://stmargaretsrsecschool.com/,Rs. 7.0 - 25.0 Lakhs/mo,"Rs. 15,000 - 75,000",Director / Academic Head,10:00 AM - 9:00 PM (Regular Business Hours),"SahayShakti EduGrowth Engine: Free demo class booking page, syllabus PDF lead-capture, and automated student CRM.",Warm (Needs Modern Revamp),Uncontacted
SST-REAL-ROH-1648,Fire Safety Management Academy,"Coaching Institutes, Academies & EdTech","Rohini Commercial Hub (Near Lat: 28.707, Lon: 77.129)",110085,"Rohini, Delhi",+91-11-2756-2535;+91-11-2755-2155,NO OFFICIAL WEBSITE (High Vulnerability),Rs. 7.0 - 25.0 Lakhs/mo,"Rs. 15,000 - 75,000",Director / Academic Head,10:00 AM - 9:00 PM (Regular Business Hours),"SahayShakti EduGrowth Engine: Free demo class booking page, syllabus PDF lead-capture, and automated student CRM.",HOT (Zero Web Presence / High Revenue),Uncontacted
SST-REAL-ROH-1649,CRPF Public School,"Coaching Institutes, Academies & EdTech",Prashant Vihar Rd,110085,"Rohini, Delhi",In-Person Walk-in / Listed in Local Market,NO OFFICIAL WEBSITE (High Vulnerability),Rs. 7.0 - 25.0 Lakhs/mo,"Rs. 15,000 - 75,000",Director / Academic Head,10:00 AM - 9:00 PM (Regular Business Hours),"SahayShakti EduGrowth Engine: Free demo class booking page, syllabus PDF lead-capture, and automated student CRM.",HOT (Zero Web Presence / High Revenue),Uncontacted
SST-REAL-ROH-1650,D Block Govt School,"Coaching Institutes, Academies & EdTech","Maha Gauri Mata Road, Prashant Vihar",110085,"Rohini, Delhi",In-Person Walk-in / Listed in Local Market,NO OFFICIAL WEBSITE (High Vulnerability),Rs. 7.0 - 25.0 Lakhs/mo,"Rs. 15,000 - 75,000",Director / Academic Head,10:00 AM - 9:00 PM (Regular Business Hours),"SahayShakti EduGrowth Engine: Free demo class booking page, syllabus PDF lead-capture, and automated student CRM.",HOT (Zero Web Presence / High Revenue),Uncontacted
SST-REAL-ROH-1651,B Block Govt School,"Coaching Institutes, Academies & EdTech","B Block Kushmanda Mata Road, Prashant Vihar",110085,"Rohini, Delhi",In-Person Walk-in / Listed in Local Market,NO OFFICIAL WEBSITE (High Vulnerability),Rs. 7.0 - 25.0 Lakhs/mo,"Rs. 15,000 - 75,000",Director / Academic Head,10:00 AM - 9:00 PM (Regular Business Hours),"SahayShakti EduGrowth Engine: Free demo class booking page, syllabus PDF lead-capture, and automated student CRM.",HOT (Zero Web Presence / High Revenue),Uncontacted
SST-REAL-ROH-1652,Lancer's Convent,"Coaching Institutes, Academies & EdTech","Rohini Commercial Hub (Near Lat: 28.709, Lon: 77.134)",110085,"Rohini, Delhi",In-Person Walk-in / Listed in Local Market,https://www.lancersconvent.ac.in/,Rs. 7.0 - 25.0 Lakhs/mo,"Rs. 15,000 - 75,000",Director / Academic Head,10:00 AM - 9:00 PM (Regular Business Hours),"SahayShakti EduGrowth Engine: Free demo class booking page, syllabus PDF lead-capture, and automated student CRM.",Warm (Needs Modern Revamp),Uncontacted
SST-REAL-ROH-1653,Vidya Bharti School,"Coaching Institutes, Academies & EdTech","Rohini Commercial Hub (Near Lat: 28.733, Lon: 77.129)",110085,"Rohini, Delhi",In-Person Walk-in / Listed in Local Market,NO OFFICIAL WEBSITE (High Vulnerability),Rs. 7.0 - 25.0 Lakhs/mo,"Rs. 15,000 - 75,000",Director / Academic Head,10:00 AM - 9:00 PM (Regular Business Hours),"SahayShakti EduGrowth Engine: Free demo class booking page, syllabus PDF lead-capture, and automated student CRM.",HOT (Zero Web Presence / High Revenue),Uncontacted
SST-REAL-ROH-1654,St Angel's School,"Coaching Institutes, Academies & EdTech","Rohini Commercial Hub (Near Lat: 28.730, Lon: 77.129)",110085,"Rohini, Delhi",In-Person Walk-in / Listed in Local Market,NO OFFICIAL WEBSITE (High Vulnerability),Rs. 7.0 - 25.0 Lakhs/mo,"Rs. 15,000 - 75,000",Director / Academic Head,10:00 AM - 9:00 PM (Regular Business Hours),"SahayShakti EduGrowth Engine: Free demo class booking page, syllabus PDF lead-capture, and automated student CRM.",HOT (Zero Web Presence / High Revenue),Uncontacted
SST-REAL-ROH-1656,MCD Primary School,"Coaching Institutes, Academies & EdTech",Jahangir Puri,110033,"Rohini, Delhi",In-Person Walk-in / Listed in Local Market,NO OFFICIAL WEBSITE (High Vulnerability),Rs. 7.0 - 25.0 Lakhs/mo,"Rs. 15,000 - 75,000",Director / Academic Head,10:00 AM - 9:00 PM (Regular Business Hours),"SahayShakti EduGrowth Engine: Free demo class booking page, syllabus PDF lead-capture, and automated student CRM.",HOT (Zero Web Presence / High Revenue),Uncontacted
SST-REAL-ROH-1657,Rani Chenamma Sarvodaya Kanya Vidyalaya,"Coaching Institutes, Academies & EdTech",Jahangir Puri,110033,"Rohini, Delhi",In-Person Walk-in / Listed in Local Market,NO OFFICIAL WEBSITE (High Vulnerability),Rs. 7.0 - 25.0 Lakhs/mo,"Rs. 15,000 - 75,000",Director / Academic Head,10:00 AM - 9:00 PM (Regular Business Hours),"SahayShakti EduGrowth Engine: Free demo class booking page, syllabus PDF lead-capture, and automated student CRM.",HOT (Zero Web Presence / High Revenue),Uncontacted
SST-REAL-ROH-1659,Vikas Bharti,"Coaching Institutes, Academies & EdTech","Rohini Commercial Hub (Near Lat: 28.728, Lon: 77.088)",110085,"Rohini, Delhi",In-Person Walk-in / Listed in Local Market,https://vikasbharati.com/,Rs. 7.0 - 25.0 Lakhs/mo,"Rs. 15,000 - 75,000",Director / Academic Head,10:00 AM - 9:00 PM (Regular Business Hours),"SahayShakti EduGrowth Engine: Free demo class booking page, syllabus PDF lead-capture, and automated student CRM.",Warm (Needs Modern Revamp),Uncontacted
SST-REAL-ROH-1660,Prince Public School,"Coaching Institutes, Academies & EdTech","Rohini Commercial Hub (Near Lat: 28.728, Lon: 77.084)",110085,"Rohini, Delhi",In-Person Walk-in / Listed in Local Market,NO OFFICIAL WEBSITE (High Vulnerability),Rs. 7.0 - 25.0 Lakhs/mo,"Rs. 15,000 - 75,000",Director / Academic Head,10:00 AM - 9:00 PM (Regular Business Hours),"SahayShakti EduGrowth Engine: Free demo class booking page, syllabus PDF lead-capture, and automated student CRM.",HOT (Zero Web Presence / High Revenue),Uncontacted
SST-REAL-ROH-1661,The Heritage School,"Coaching Institutes, Academies & EdTech","Pocket-6, Sector-23, Rohini",110085,"Rohini, Delhi",In-Person Walk-in / Listed in Local Market,NO OFFICIAL WEBSITE (High Vulnerability),Rs. 7.0 - 25.0 Lakhs/mo,"Rs. 15,000 - 75,000",Director / Academic Head,10:00 AM - 9:00 PM (Regular Business Hours),"SahayShakti EduGrowth Engine: Free demo class booking page, syllabus PDF lead-capture, and automated student CRM.",HOT (Zero Web Presence / High Revenue),Uncontacted
SST-REAL-ROH-1662,Maxfort School Rohini,"Coaching Institutes, Academies & EdTech","H.S – 2 , Sector 23, Rohini",110085,"Rohini, Delhi",01169030000,https://www.maxfortrohini.in/,Rs. 7.0 - 25.0 Lakhs/mo,"Rs. 15,000 - 75,000",Director / Academic Head,10:00 AM - 9:00 PM (Regular Business Hours),"SahayShakti EduGrowth Engine: Free demo class booking page, syllabus PDF lead-capture, and automated student CRM.",Warm (Needs Modern Revamp),Uncontacted
SST-REAL-ROH-1663,Delhi Public School,"Coaching Institutes, Academies & EdTech","Rohini Commercial Hub (Near Lat: 28.726, Lon: 77.087)",110085,"Rohini, Delhi",In-Person Walk-in / Listed in Local Market,https://dpsrohini.com/,Rs. 7.0 - 25.0 Lakhs/mo,"Rs. 15,000 - 75,000",Director / Academic Head,10:00 AM - 9:00 PM (Regular Business Hours),"SahayShakti EduGrowth Engine: Free demo class booking page, syllabus PDF lead-capture, and automated student CRM.",Warm (Needs Modern Revamp),Uncontacted
SST-REAL-ROH-1664,Indian Convent School,"Coaching Institutes, Academies & EdTech","Rohini Commercial Hub (Near Lat: 28.726, Lon: 77.085)",110085,"Rohini, Delhi",In-Person Walk-in / Listed in Local Market,https://indianconventschools.in/,Rs. 7.0 - 25.0 Lakhs/mo,"Rs. 15,000 - 75,000",Director / Academic Head,10:00 AM - 9:00 PM (Regular Business Hours),"SahayShakti EduGrowth Engine: Free demo class booking page, syllabus PDF lead-capture, and automated student CRM.",Warm (Needs Modern Revamp),Uncontacted
SST-REAL-ROH-1665,Delhi Technological University,"Coaching Institutes, Academies & EdTech",Shahbad Daulatpur Village Main Bawana Road,110042,"Rohini, Delhi",In-Person Walk-in / Listed in Local Market,https://www.dtu.ac.in/,Rs. 7.0 - 25.0 Lakhs/mo,"Rs. 15,000 - 75,000",Director / Academic Head,24/7,"SahayShakti EduGrowth Engine: Free demo class booking page, syllabus PDF lead-capture, and automated student CRM.",Warm (Needs Modern Revamp),Uncontacted
SST-REAL-ROH-1668,College Library,"Coaching Institutes, Academies & EdTech","Rohini Commercial Hub (Near Lat: 28.676, Lon: 77.113)",110085,"Rohini, Delhi",In-Person Walk-in / Listed in Local Market,NO OFFICIAL WEBSITE (High Vulnerability),Rs. 7.0 - 25.0 Lakhs/mo,"Rs. 15,000 - 75,000",Director / Academic Head,10:00 AM - 9:00 PM (Regular Business Hours),"SahayShakti EduGrowth Engine: Free demo class booking page, syllabus PDF lead-capture, and automated student CRM.",HOT (Zero Web Presence / High Revenue),Uncontacted
SST-REAL-ROH-1671,St. Colombo School,"Coaching Institutes, Academies & EdTech","Rohini Commercial Hub (Near Lat: 28.689, Lon: 77.139)",110085,"Rohini, Delhi",In-Person Walk-in / Listed in Local Market,NO OFFICIAL WEBSITE (High Vulnerability),Rs. 7.0 - 25.0 Lakhs/mo,"Rs. 15,000 - 75,000",Director / Academic Head,10:00 AM - 9:00 PM (Regular Business Hours),"SahayShakti EduGrowth Engine: Free demo class booking page, syllabus PDF lead-capture, and automated student CRM.",HOT (Zero Web Presence / High Revenue),Uncontacted
SST-REAL-ROH-1672,Rising Star Academy,"Coaching Institutes, Academies & EdTech","Rohini Commercial Hub (Near Lat: 28.688, Lon: 77.141)",110085,"Rohini, Delhi",In-Person Walk-in / Listed in Local Market,NO OFFICIAL WEBSITE (High Vulnerability),Rs. 7.0 - 25.0 Lakhs/mo,"Rs. 15,000 - 75,000",Director / Academic Head,10:00 AM - 9:00 PM (Regular Business Hours),"SahayShakti EduGrowth Engine: Free demo class booking page, syllabus PDF lead-capture, and automated student CRM.",HOT (Zero Web Presence / High Revenue),Uncontacted
SST-REAL-ROH-1673,Bal Bharati Public School,"Coaching Institutes, Academies & EdTech","Rohini Commercial Hub (Near Lat: 28.691, Lon: 77.107)",110085,"Rohini, Delhi",In-Person Walk-in / Listed in Local Market,NO OFFICIAL WEBSITE (High Vulnerability),Rs. 7.0 - 25.0 Lakhs/mo,"Rs. 15,000 - 75,000",Director / Academic Head,10:00 AM - 9:00 PM (Regular Business Hours),"SahayShakti EduGrowth Engine: Free demo class booking page, syllabus PDF lead-capture, and automated student CRM.",HOT (Zero Web Presence / High Revenue),Uncontacted
SST-REAL-ROH-1674,DAV Centenary Public School,"Coaching Institutes, Academies & EdTech","Rohini Commercial Hub (Near Lat: 28.676, Lon: 77.086)",110085,"Rohini, Delhi",In-Person Walk-in / Listed in Local Market,NO OFFICIAL WEBSITE (High Vulnerability),Rs. 7.0 - 25.0 Lakhs/mo,"Rs. 15,000 - 75,000",Director / Academic Head,10:00 AM - 9:00 PM (Regular Business Hours),"SahayShakti EduGrowth Engine: Free demo class booking page, syllabus PDF lead-capture, and automated student CRM.",HOT (Zero Web Presence / High Revenue),Uncontacted
SST-REAL-ROH-1675,Govt. Secondary School,"Coaching Institutes, Academies & EdTech","Rohini Commercial Hub (Near Lat: 28.675, Lon: 77.087)",110085,"Rohini, Delhi",In-Person Walk-in / Listed in Local Market,NO OFFICIAL WEBSITE (High Vulnerability),Rs. 7.0 - 25.0 Lakhs/mo,"Rs. 15,000 - 75,000",Director / Academic Head,10:00 AM - 9:00 PM (Regular Business Hours),"SahayShakti EduGrowth Engine: Free demo class booking page, syllabus PDF lead-capture, and automated student CRM.",HOT (Zero Web Presence / High Revenue),Uncontacted
SST-REAL-ROH-1676,Queen Marry's,"Coaching Institutes, Academies & EdTech","Rohini Commercial Hub (Near Lat: 28.733, Lon: 77.095)",110085,"Rohini, Delhi",In-Person Walk-in / Listed in Local Market,NO OFFICIAL WEBSITE (High Vulnerability),Rs. 7.0 - 25.0 Lakhs/mo,"Rs. 15,000 - 75,000",Director / Academic Head,10:00 AM - 9:00 PM (Regular Business Hours),"SahayShakti EduGrowth Engine: Free demo class booking page, syllabus PDF lead-capture, and automated student CRM.",HOT (Zero Web Presence / High Revenue),Uncontacted
SST-REAL-ROH-1677,Ryan International School,"Coaching Institutes, Academies & EdTech","Rohini Commercial Hub (Near Lat: 28.734, Lon: 77.094)",110085,"Rohini, Delhi",In-Person Walk-in / Listed in Local Market,https://www.ryangroup.org/ryaninternational/cbse/delhi/ryan-international-school-rohini-sector-25,Rs. 7.0 - 25.0 Lakhs/mo,"Rs. 15,000 - 75,000",Director / Academic Head,10:00 AM - 9:00 PM (Regular Business Hours),"SahayShakti EduGrowth Engine: Free demo class booking page, syllabus PDF lead-capture, and automated student CRM.",Warm (Needs Modern Revamp),Uncontacted
SST-REAL-ROH-1679,Keshav Mahavidyalaya,"Coaching Institutes, Academies & EdTech","Rohini Commercial Hub (Near Lat: 28.688, Lon: 77.120)",110085,"Rohini, Delhi",In-Person Walk-in / Listed in Local Market,NO OFFICIAL WEBSITE (High Vulnerability),Rs. 7.0 - 25.0 Lakhs/mo,"Rs. 15,000 - 75,000",Director / Academic Head,10:00 AM - 9:00 PM (Regular Business Hours),"SahayShakti EduGrowth Engine: Free demo class booking page, syllabus PDF lead-capture, and automated student CRM.",HOT (Zero Web Presence / High Revenue),Uncontacted
SST-REAL-ROH-1681,DAV Public School,"Coaching Institutes, Academies & EdTech",Shiva Road,110085,"Rohini, Delhi",In-Person Walk-in / Listed in Local Market,NO OFFICIAL WEBSITE (High Vulnerability),Rs. 7.0 - 25.0 Lakhs/mo,"Rs. 15,000 - 75,000",Director / Academic Head,10:00 AM - 9:00 PM (Regular Business Hours),"SahayShakti EduGrowth Engine: Free demo class booking page, syllabus PDF lead-capture, and automated student CRM.",HOT (Zero Web Presence / High Revenue),Uncontacted
SST-REAL-ROH-1687,Mount Abu Public School,"Coaching Institutes, Academies & EdTech",Pocket B/8,110085,"Rohini, Delhi",011-27041516;011-27931819,https://www.mountabuschool.com,Rs. 7.0 - 25.0 Lakhs/mo,"Rs. 15,000 - 75,000",Director / Academic Head,Mo-Su 09:00-18:00,"SahayShakti EduGrowth Engine: Free demo class booking page, syllabus PDF lead-capture, and automated student CRM.",Warm (Needs Modern Revamp),Uncontacted
SST-REAL-ROH-1688,Government Primary School,"Coaching Institutes, Academies & EdTech","Rohini Commercial Hub (Near Lat: 28.704, Lon: 77.180)",110085,"Rohini, Delhi",In-Person Walk-in / Listed in Local Market,NO OFFICIAL WEBSITE (High Vulnerability),Rs. 7.0 - 25.0 Lakhs/mo,"Rs. 15,000 - 75,000",Director / Academic Head,10:00 AM - 9:00 PM (Regular Business Hours),"SahayShakti EduGrowth Engine: Free demo class booking page, syllabus PDF lead-capture, and automated student CRM.",HOT (Zero Web Presence / High Revenue),Uncontacted
SST-REAL-ROH-1693,National Forensic Sciences University Delhi Campus,"Coaching Institutes, Academies & EdTech","Rohini Commercial Hub (Near Lat: 28.697, Lon: 77.109)",110085,"Rohini, Delhi",+91-11-2752-1091,https://delhi.nfsu.ac.in/,Rs. 7.0 - 25.0 Lakhs/mo,"Rs. 15,000 - 75,000",Director / Academic Head,Mo-Fr 10:00-18:00,"SahayShakti EduGrowth Engine: Free demo class booking page, syllabus PDF lead-capture, and automated student CRM.",Warm (Needs Modern Revamp),Uncontacted
SST-REAL-ROH-1695,SS Mota Singh Model School,"Coaching Institutes, Academies & EdTech","Rohini Commercial Hub (Near Lat: 28.673, Lon: 77.082)",110085,"Rohini, Delhi",In-Person Walk-in / Listed in Local Market,NO OFFICIAL WEBSITE (High Vulnerability),Rs. 7.0 - 25.0 Lakhs/mo,"Rs. 15,000 - 75,000",Director / Academic Head,10:00 AM - 9:00 PM (Regular Business Hours),"SahayShakti EduGrowth Engine: Free demo class booking page, syllabus PDF lead-capture, and automated student CRM.",HOT (Zero Web Presence / High Revenue),Uncontacted
SST-REAL-ROH-1696,Richmond Global School,"Coaching Institutes, Academies & EdTech","Rohini Commercial Hub (Near Lat: 28.679, Lon: 77.085)",110085,"Rohini, Delhi",In-Person Walk-in / Listed in Local Market,NO OFFICIAL WEBSITE (High Vulnerability),Rs. 7.0 - 25.0 Lakhs/mo,"Rs. 15,000 - 75,000",Director / Academic Head,10:00 AM - 9:00 PM (Regular Business Hours),"SahayShakti EduGrowth Engine: Free demo class booking page, syllabus PDF lead-capture, and automated student CRM.",HOT (Zero Web Presence / High Revenue),Uncontacted
SST-REAL-ROH-1697,Shri Mahavir Vishwa Vidyapeeth,"Coaching Institutes, Academies & EdTech","Rohini Commercial Hub (Near Lat: 28.675, Lon: 77.105)",110085,"Rohini, Delhi",In-Person Walk-in / Listed in Local Market,NO OFFICIAL WEBSITE (High Vulnerability),Rs. 7.0 - 25.0 Lakhs/mo,"Rs. 15,000 - 75,000",Director / Academic Head,10:00 AM - 9:00 PM (Regular Business Hours),"SahayShakti EduGrowth Engine: Free demo class booking page, syllabus PDF lead-capture, and automated student CRM.",HOT (Zero Web Presence / High Revenue),Uncontacted
SST-REAL-ROH-1698,St. Sophia School,"Coaching Institutes, Academies & EdTech","Rohini Commercial Hub (Near Lat: 28.672, Lon: 77.098)",110085,"Rohini, Delhi",In-Person Walk-in / Listed in Local Market,NO OFFICIAL WEBSITE (High Vulnerability),Rs. 7.0 - 25.0 Lakhs/mo,"Rs. 15,000 - 75,000",Director / Academic Head,10:00 AM - 9:00 PM (Regular Business Hours),"SahayShakti EduGrowth Engine: Free demo class booking page, syllabus PDF lead-capture, and automated student CRM.",HOT (Zero Web Presence / High Revenue),Uncontacted
SST-REAL-ROH-1699,St. Froebel School,"Coaching Institutes, Academies & EdTech","Rohini Commercial Hub (Near Lat: 28.672, Lon: 77.106)",110085,"Rohini, Delhi",In-Person Walk-in / Listed in Local Market,NO OFFICIAL WEBSITE (High Vulnerability),Rs. 7.0 - 25.0 Lakhs/mo,"Rs. 15,000 - 75,000",Director / Academic Head,10:00 AM - 9:00 PM (Regular Business Hours),"SahayShakti EduGrowth Engine: Free demo class booking page, syllabus PDF lead-capture, and automated student CRM.",HOT (Zero Web Presence / High Revenue),Uncontacted
SST-REAL-ROH-1703,Old Middle School Building,"Coaching Institutes, Academies & EdTech","Rohini Commercial Hub (Near Lat: 28.677, Lon: 77.154)",110085,"Rohini, Delhi",In-Person Walk-in / Listed in Local Market,NO OFFICIAL WEBSITE (High Vulnerability),Rs. 7.0 - 25.0 Lakhs/mo,"Rs. 15,000 - 75,000",Director / Academic Head,10:00 AM - 9:00 PM (Regular Business Hours),"SahayShakti EduGrowth Engine: Free demo class booking page, syllabus PDF lead-capture, and automated student CRM.",HOT (Zero Web Presence / High Revenue),Uncontacted
SST-REAL-ROH-1708,Industrial Training Institute,"Coaching Institutes, Academies & EdTech",Jahangir Puri,110033,"Rohini, Delhi",In-Person Walk-in / Listed in Local Market,NO OFFICIAL WEBSITE (High Vulnerability),Rs. 7.0 - 25.0 Lakhs/mo,"Rs. 15,000 - 75,000",Director / Academic Head,10:00 AM - 9:00 PM (Regular Business Hours),"SahayShakti EduGrowth Engine: Free demo class booking page, syllabus PDF lead-capture, and automated student CRM.",HOT (Zero Web Presence / High Revenue),Uncontacted
SST-REAL-ROH-1709,St. John Institute,"Coaching Institutes, Academies & EdTech","Rohini Commercial Hub (Near Lat: 28.773, Lon: 77.098)",110085,"Rohini, Delhi",In-Person Walk-in / Listed in Local Market,NO OFFICIAL WEBSITE (High Vulnerability),Rs. 7.0 - 25.0 Lakhs/mo,"Rs. 15,000 - 75,000",Director / Academic Head,10:00 AM - 9:00 PM (Regular Business Hours),"SahayShakti EduGrowth Engine: Free demo class booking page, syllabus PDF lead-capture, and automated student CRM.",HOT (Zero Web Presence / High Revenue),Uncontacted
