Lead_ID,Business_Name,Category,Address_Locality,Pincode,City,Phone_Contact,Website_Status,Est_Monthly_Revenue,Avg_Ticket_Size,Decision_Maker,Operating_Hours,SahayShakti_Pitch_Strategy,Lead_Priority,Outreach_Status
SST-REAL-ROH-1019,KFC,"Banquets, Restaurants & Event Catering","Rohini Commercial Hub (Near Lat: 28.735, Lon: 77.114)",110085,"Rohini, Delhi",In-Person Walk-in / Listed in Local Market,NO OFFICIAL WEBSITE (High Vulnerability),Rs. 10.0 - 35.0 Lakhs/mo,"Rs. 50,000 - 5,00,000",General Manager / Banquet Head,Mo-Su 11:00-23:00,"SahayShakti GrandEvent Portal: 360-degree virtual walkthrough, interactive menu package builder, and direct wedding consultation booking.",HOT (Zero Web Presence / High Revenue),Uncontacted
SST-REAL-ROH-1021,The Burger Bistro,"Banquets, Restaurants & Event Catering","Rohini Commercial Hub (Near Lat: 28.735, Lon: 77.114)",110085,"Rohini, Delhi",In-Person Walk-in / Listed in Local Market,NO OFFICIAL WEBSITE (High Vulnerability),Rs. 10.0 - 35.0 Lakhs/mo,"Rs. 50,000 - 5,00,000",General Manager / Banquet Head,10:00 AM - 9:00 PM (Regular Business Hours),"SahayShakti GrandEvent Portal: 360-degree virtual walkthrough, interactive menu package builder, and direct wedding consultation booking.",HOT (Zero Web Presence / High Revenue),Uncontacted
SST-REAL-ROH-1022,Pizza Hut,"Banquets, Restaurants & Event Catering","Rohini Commercial Hub (Near Lat: 28.735, Lon: 77.114)",110085,"Rohini, Delhi",In-Person Walk-in / Listed in Local Market,NO OFFICIAL WEBSITE (High Vulnerability),Rs. 10.0 - 35.0 Lakhs/mo,"Rs. 50,000 - 5,00,000",General Manager / Banquet Head,Mo-Su 11:00-23:00,"SahayShakti GrandEvent Portal: 360-degree virtual walkthrough, interactive menu package builder, and direct wedding consultation booking.",HOT (Zero Web Presence / High Revenue),Uncontacted
SST-REAL-ROH-1023,Vimal's 36 China Town,"Banquets, Restaurants & Event Catering",Rohini,110085,"Rohini, Delhi",+91-817-850-2568;+91-99106-99353,NO OFFICIAL WEBSITE (High Vulnerability),Rs. 10.0 - 35.0 Lakhs/mo,"Rs. 50,000 - 5,00,000",General Manager / Banquet Head,Mo-Su 11:00-22:00,"SahayShakti GrandEvent Portal: 360-degree virtual walkthrough, interactive menu package builder, and direct wedding consultation booking.",HOT (Zero Web Presence / High Revenue),Uncontacted
SST-REAL-ROH-1025,Champaran Handi Mutton & Chicken,"Banquets, Restaurants & Event Catering","Rohini Commercial Hub (Near Lat: 28.735, Lon: 77.114)",110085,"Rohini, Delhi",+91- 78275-07655;+91-79825-02167,NO OFFICIAL WEBSITE (High Vulnerability),Rs. 10.0 - 35.0 Lakhs/mo,"Rs. 50,000 - 5,00,000",General Manager / Banquet Head,10:00 AM - 9:00 PM (Regular Business Hours),"SahayShakti GrandEvent Portal: 360-degree virtual walkthrough, interactive menu package builder, and direct wedding consultation booking.",HOT (Zero Web Presence / High Revenue),Uncontacted
SST-REAL-ROH-1026,AK Perfect Momo,"Banquets, Restaurants & Event Catering","Rohini Commercial Hub (Near Lat: 28.720, Lon: 77.108)",110085,"Rohini, Delhi",+91-999-034-7340,NO OFFICIAL WEBSITE (High Vulnerability),Rs. 10.0 - 35.0 Lakhs/mo,"Rs. 50,000 - 5,00,000",General Manager / Banquet Head,10:00 AM - 9:00 PM (Regular Business Hours),"SahayShakti GrandEvent Portal: 360-degree virtual walkthrough, interactive menu package builder, and direct wedding consultation booking.",HOT (Zero Web Presence / High Revenue),Uncontacted
SST-REAL-ROH-1027,Mahakal Rajma Chawal,"Banquets, Restaurants & Event Catering","Rohini Commercial Hub (Near Lat: 28.720, Lon: 77.108)",110085,"Rohini, Delhi",+91-706-555-666-5,NO OFFICIAL WEBSITE (High Vulnerability),Rs. 10.0 - 35.0 Lakhs/mo,"Rs. 50,000 - 5,00,000",General Manager / Banquet Head,10:00 AM - 9:00 PM (Regular Business Hours),"SahayShakti GrandEvent Portal: 360-degree virtual walkthrough, interactive menu package builder, and direct wedding consultation booking.",HOT (Zero Web Presence / High Revenue),Uncontacted
SST-REAL-ROH-1029,Pizza Hut,"Banquets, Restaurants & Event Catering","Rohini Commercial Hub (Near Lat: 28.716, Lon: 77.114)",110085,"Rohini, Delhi",In-Person Walk-in / Listed in Local Market,NO OFFICIAL WEBSITE (High Vulnerability),Rs. 10.0 - 35.0 Lakhs/mo,"Rs. 50,000 - 5,00,000",General Manager / Banquet Head,10:00 AM - 9:00 PM (Regular Business Hours),"SahayShakti GrandEvent Portal: 360-degree virtual walkthrough, interactive menu package builder, and direct wedding consultation booking.",HOT (Zero Web Presence / High Revenue),Uncontacted
SST-REAL-ROH-1030,Bikanervala,"Banquets, Restaurants & Event Catering","Rohini Commercial Hub (Near Lat: 28.715, Lon: 77.116)",110085,"Rohini, Delhi",In-Person Walk-in / Listed in Local Market,NO OFFICIAL WEBSITE (High Vulnerability),Rs. 10.0 - 35.0 Lakhs/mo,"Rs. 50,000 - 5,00,000",General Manager / Banquet Head,10:00 AM - 9:00 PM (Regular Business Hours),"SahayShakti GrandEvent Portal: 360-degree virtual walkthrough, interactive menu package builder, and direct wedding consultation booking.",HOT (Zero Web Presence / High Revenue),Uncontacted
SST-REAL-ROH-1045,Madras Cafe,"Banquets, Restaurants & Event Catering","Rohini Commercial Hub (Near Lat: 28.739, Lon: 77.118)",110085,"Rohini, Delhi",In-Person Walk-in / Listed in Local Market,NO OFFICIAL WEBSITE (High Vulnerability),Rs. 10.0 - 35.0 Lakhs/mo,"Rs. 50,000 - 5,00,000",General Manager / Banquet Head,10:00 AM - 9:00 PM (Regular Business Hours),"SahayShakti GrandEvent Portal: 360-degree virtual walkthrough, interactive menu package builder, and direct wedding consultation booking.",HOT (Zero Web Presence / High Revenue),Uncontacted
SST-REAL-ROH-1049,Baozi Momos,"Banquets, Restaurants & Event Catering","Rohini Commercial Hub (Near Lat: 28.741, Lon: 77.120)",110085,"Rohini, Delhi",In-Person Walk-in / Listed in Local Market,NO OFFICIAL WEBSITE (High Vulnerability),Rs. 10.0 - 35.0 Lakhs/mo,"Rs. 50,000 - 5,00,000",General Manager / Banquet Head,10:00 AM - 9:00 PM (Regular Business Hours),"SahayShakti GrandEvent Portal: 360-degree virtual walkthrough, interactive menu package builder, and direct wedding consultation booking.",HOT (Zero Web Presence / High Revenue),Uncontacted
SST-REAL-ROH-1057,Sachdeva Momos,"Banquets, Restaurants & Event Catering","Rohini Commercial Hub (Near Lat: 28.735, Lon: 77.110)",110085,"Rohini, Delhi",+91-93191-22914;+91-98737-94247,NO OFFICIAL WEBSITE (High Vulnerability),Rs. 10.0 - 35.0 Lakhs/mo,"Rs. 50,000 - 5,00,000",General Manager / Banquet Head,10:00 AM - 9:00 PM (Regular Business Hours),"SahayShakti GrandEvent Portal: 360-degree virtual walkthrough, interactive menu package builder, and direct wedding consultation booking.",HOT (Zero Web Presence / High Revenue),Uncontacted
SST-REAL-ROH-1071,Mr. Dosa,"Banquets, Restaurants & Event Catering","Rohini Commercial Hub (Near Lat: 28.741, Lon: 77.121)",110085,"Rohini, Delhi",In-Person Walk-in / Listed in Local Market,NO OFFICIAL WEBSITE (High Vulnerability),Rs. 10.0 - 35.0 Lakhs/mo,"Rs. 50,000 - 5,00,000",General Manager / Banquet Head,10:00 AM - 9:00 PM (Regular Business Hours),"SahayShakti GrandEvent Portal: 360-degree virtual walkthrough, interactive menu package builder, and direct wedding consultation booking.",HOT (Zero Web Presence / High Revenue),Uncontacted
SST-REAL-ROH-1072,Bikaner Sweets,"Banquets, Restaurants & Event Catering","Rohini Commercial Hub (Near Lat: 28.745, Lon: 77.136)",110085,"Rohini, Delhi",In-Person Walk-in / Listed in Local Market,NO OFFICIAL WEBSITE (High Vulnerability),Rs. 10.0 - 35.0 Lakhs/mo,"Rs. 50,000 - 5,00,000",General Manager / Banquet Head,10:00 AM - 9:00 PM (Regular Business Hours),"SahayShakti GrandEvent Portal: 360-degree virtual walkthrough, interactive menu package builder, and direct wedding consultation booking.",HOT (Zero Web Presence / High Revenue),Uncontacted
SST-REAL-ROH-1074,Dr's Cafe,"Banquets, Restaurants & Event Catering",69  Rohini,110085,"Rohini, Delhi",+91-96671-64779,NO OFFICIAL WEBSITE (High Vulnerability),Rs. 10.0 - 35.0 Lakhs/mo,"Rs. 50,000 - 5,00,000",General Manager / Banquet Head,10:00 AM - 9:00 PM (Regular Business Hours),"SahayShakti GrandEvent Portal: 360-degree virtual walkthrough, interactive menu package builder, and direct wedding consultation booking.",HOT (Zero Web Presence / High Revenue),Uncontacted
SST-REAL-ROH-1078,Delhi Bites,"Banquets, Restaurants & Event Catering","Rohini Commercial Hub (Near Lat: 28.741, Lon: 77.120)",110085,"Rohini, Delhi",In-Person Walk-in / Listed in Local Market,NO OFFICIAL WEBSITE (High Vulnerability),Rs. 10.0 - 35.0 Lakhs/mo,"Rs. 50,000 - 5,00,000",General Manager / Banquet Head,10:00 AM - 9:00 PM (Regular Business Hours),"SahayShakti GrandEvent Portal: 360-degree virtual walkthrough, interactive menu package builder, and direct wedding consultation booking.",HOT (Zero Web Presence / High Revenue),Uncontacted
SST-REAL-ROH-1079,Balaji Shake Wala,"Banquets, Restaurants & Event Catering","Rohini Commercial Hub (Near Lat: 28.739, Lon: 77.118)",110085,"Rohini, Delhi",In-Person Walk-in / Listed in Local Market,NO OFFICIAL WEBSITE (High Vulnerability),Rs. 10.0 - 35.0 Lakhs/mo,"Rs. 50,000 - 5,00,000",General Manager / Banquet Head,10:00 AM - 9:00 PM (Regular Business Hours),"SahayShakti GrandEvent Portal: 360-degree virtual walkthrough, interactive menu package builder, and direct wedding consultation booking.",HOT (Zero Web Presence / High Revenue),Uncontacted
SST-REAL-ROH-1081,Caspia Hotel - New Delhi,"Banquets, Restaurants & Event Catering",Outer Ring Rd Delhi,110088,"Rohini, Delhi",In-Person Walk-in / Listed in Local Market,NO OFFICIAL WEBSITE (High Vulnerability),Rs. 10.0 - 35.0 Lakhs/mo,"Rs. 50,000 - 5,00,000",General Manager / Banquet Head,10:00 AM - 9:00 PM (Regular Business Hours),"SahayShakti GrandEvent Portal: 360-degree virtual walkthrough, interactive menu package builder, and direct wedding consultation booking.",HOT (Zero Web Presence / High Revenue),Uncontacted
SST-REAL-ROH-1082,The Food Booth,"Banquets, Restaurants & Event Catering","Rohini Commercial Hub (Near Lat: 28.736, Lon: 77.112)",110085,"Rohini, Delhi",In-Person Walk-in / Listed in Local Market,NO OFFICIAL WEBSITE (High Vulnerability),Rs. 10.0 - 35.0 Lakhs/mo,"Rs. 50,000 - 5,00,000",General Manager / Banquet Head,10:00 AM - 9:00 PM (Regular Business Hours),"SahayShakti GrandEvent Portal: 360-degree virtual walkthrough, interactive menu package builder, and direct wedding consultation booking.",HOT (Zero Web Presence / High Revenue),Uncontacted
SST-REAL-ROH-1084,Brijwasi,"Banquets, Restaurants & Event Catering","Rohini Commercial Hub (Near Lat: 28.736, Lon: 77.112)",110085,"Rohini, Delhi",+91-95603-84335,NO OFFICIAL WEBSITE (High Vulnerability),Rs. 10.0 - 35.0 Lakhs/mo,"Rs. 50,000 - 5,00,000",General Manager / Banquet Head,10:00 AM - 9:00 PM (Regular Business Hours),"SahayShakti GrandEvent Portal: 360-degree virtual walkthrough, interactive menu package builder, and direct wedding consultation booking.",HOT (Zero Web Presence / High Revenue),Uncontacted
SST-REAL-ROH-1086,Shree Shyam Confectionery,"Banquets, Restaurants & Event Catering","Rohini Commercial Hub (Near Lat: 28.736, Lon: 77.112)",110085,"Rohini, Delhi",+91-99108-36278;+91-96547-63458,NO OFFICIAL WEBSITE (High Vulnerability),Rs. 10.0 - 35.0 Lakhs/mo,"Rs. 50,000 - 5,00,000",General Manager / Banquet Head,10:00 AM - 9:00 PM (Regular Business Hours),"SahayShakti GrandEvent Portal: 360-degree virtual walkthrough, interactive menu package builder, and direct wedding consultation booking.",HOT (Zero Web Presence / High Revenue),Uncontacted
SST-REAL-ROH-1088,Hong Kong Chinese,"Banquets, Restaurants & Event Catering","Rohini Commercial Hub (Near Lat: 28.736, Lon: 77.112)",110085,"Rohini, Delhi",+91-95402-59527;+91-98184-84959,NO OFFICIAL WEBSITE (High Vulnerability),Rs. 10.0 - 35.0 Lakhs/mo,"Rs. 50,000 - 5,00,000",General Manager / Banquet Head,10:00 AM - 9:00 PM (Regular Business Hours),"SahayShakti GrandEvent Portal: 360-degree virtual walkthrough, interactive menu package builder, and direct wedding consultation booking.",HOT (Zero Web Presence / High Revenue),Uncontacted
SST-REAL-ROH-1089,Mahesh,"Banquets, Restaurants & Event Catering","Rohini Commercial Hub (Near Lat: 28.736, Lon: 77.112)",110085,"Rohini, Delhi",In-Person Walk-in / Listed in Local Market,NO OFFICIAL WEBSITE (High Vulnerability),Rs. 10.0 - 35.0 Lakhs/mo,"Rs. 50,000 - 5,00,000",General Manager / Banquet Head,10:00 AM - 9:00 PM (Regular Business Hours),"SahayShakti GrandEvent Portal: 360-degree virtual walkthrough, interactive menu package builder, and direct wedding consultation booking.",HOT (Zero Web Presence / High Revenue),Uncontacted
SST-REAL-ROH-1102,Kukki da Dhaba,"Banquets, Restaurants & Event Catering","Rohini Commercial Hub (Near Lat: 28.713, Lon: 77.138)",110085,"Rohini, Delhi",+91-888-274-0707;+91-888-284-0707,NO OFFICIAL WEBSITE (High Vulnerability),Rs. 10.0 - 35.0 Lakhs/mo,"Rs. 50,000 - 5,00,000",General Manager / Banquet Head,10:00 AM - 9:00 PM (Regular Business Hours),"SahayShakti GrandEvent Portal: 360-degree virtual walkthrough, interactive menu package builder, and direct wedding consultation booking.",HOT (Zero Web Presence / High Revenue),Uncontacted
SST-REAL-ROH-1106,Amritsari Naan,"Banquets, Restaurants & Event Catering","Rohini Commercial Hub (Near Lat: 28.695, Lon: 77.151)",110085,"Rohini, Delhi",+91-98917-39752,NO OFFICIAL WEBSITE (High Vulnerability),Rs. 10.0 - 35.0 Lakhs/mo,"Rs. 50,000 - 5,00,000",General Manager / Banquet Head,10:00 AM - 9:00 PM (Regular Business Hours),"SahayShakti GrandEvent Portal: 360-degree virtual walkthrough, interactive menu package builder, and direct wedding consultation booking.",HOT (Zero Web Presence / High Revenue),Uncontacted
SST-REAL-ROH-1119,Domino's,"Banquets, Restaurants & Event Catering","Rohini Commercial Hub (Near Lat: 28.715, Lon: 77.116)",110085,"Rohini, Delhi",In-Person Walk-in / Listed in Local Market,NO OFFICIAL WEBSITE (High Vulnerability),Rs. 10.0 - 35.0 Lakhs/mo,"Rs. 50,000 - 5,00,000",General Manager / Banquet Head,10:00 AM - 9:00 PM (Regular Business Hours),"SahayShakti GrandEvent Portal: 360-degree virtual walkthrough, interactive menu package builder, and direct wedding consultation booking.",HOT (Zero Web Presence / High Revenue),Uncontacted
SST-REAL-ROH-1120,Puri Bakers,"Banquets, Restaurants & Event Catering","Rohini Commercial Hub (Near Lat: 28.723, Lon: 77.128)",110085,"Rohini, Delhi",+91 11 4558 9556,https://puribakers.com/,Rs. 10.0 - 35.0 Lakhs/mo,"Rs. 50,000 - 5,00,000",General Manager / Banquet Head,10:00 AM - 9:00 PM (Regular Business Hours),"SahayShakti GrandEvent Portal: 360-degree virtual walkthrough, interactive menu package builder, and direct wedding consultation booking.",Warm (Needs Modern Revamp),Uncontacted
SST-REAL-ROH-1121,Culinaria by Meet,"Banquets, Restaurants & Event Catering","Pitampura 66, Shakti Vihar",110085,"Rohini, Delhi",07290083344,NO OFFICIAL WEBSITE (High Vulnerability),Rs. 10.0 - 35.0 Lakhs/mo,"Rs. 50,000 - 5,00,000",General Manager / Banquet Head,Mo-Su 11:00-00:00,"SahayShakti GrandEvent Portal: 360-degree virtual walkthrough, interactive menu package builder, and direct wedding consultation booking.",HOT (Zero Web Presence / High Revenue),Uncontacted
SST-REAL-ROH-1148,Laxmi Sweets,"Banquets, Restaurants & Event Catering",Samaypur,110042,"Rohini, Delhi",+91-98111-21852;+91-98996-36737,NO OFFICIAL WEBSITE (High Vulnerability),Rs. 10.0 - 35.0 Lakhs/mo,"Rs. 50,000 - 5,00,000",General Manager / Banquet Head,10:00 AM - 9:00 PM (Regular Business Hours),"SahayShakti GrandEvent Portal: 360-degree virtual walkthrough, interactive menu package builder, and direct wedding consultation booking.",HOT (Zero Web Presence / High Revenue),Uncontacted
SST-REAL-ROH-1152,Lagoona Banquet Wazirpur,"Banquets, Restaurants & Event Catering","13 printing press area , behind punjab kesri, next to prem badi pool, Wazirpur,",110035,"Rohini, Delhi",In-Person Walk-in / Listed in Local Market,https://weds.guru/pro/lagoona/,Rs. 10.0 - 35.0 Lakhs/mo,"Rs. 50,000 - 5,00,000",General Manager / Banquet Head,10:00 AM - 9:00 PM (Regular Business Hours),"SahayShakti GrandEvent Portal: 360-degree virtual walkthrough, interactive menu package builder, and direct wedding consultation booking.",Warm (Needs Modern Revamp),Uncontacted
SST-REAL-ROH-1153,Urban Banquet Hall,"Banquets, Restaurants & Event Catering","Ground Floor, Mangalam Paradise Mall, Rohini, Sector 3, near Prachin Mahakali Mandir, Mangalam Place, Sector 3, Rohini,",110085,"Rohini, Delhi",In-Person Walk-in / Listed in Local Market,https://weds.guru/pro/urban,Rs. 10.0 - 35.0 Lakhs/mo,"Rs. 50,000 - 5,00,000",General Manager / Banquet Head,10:00 AM - 9:00 PM (Regular Business Hours),"SahayShakti GrandEvent Portal: 360-degree virtual walkthrough, interactive menu package builder, and direct wedding consultation booking.",Warm (Needs Modern Revamp),Uncontacted
SST-REAL-ROH-1156,24 Tikka Express,"Banquets, Restaurants & Event Catering","Rohini Commercial Hub (Near Lat: 28.732, Lon: 77.089)",110085,"Rohini, Delhi",+919319111815,NO OFFICIAL WEBSITE (High Vulnerability),Rs. 10.0 - 35.0 Lakhs/mo,"Rs. 50,000 - 5,00,000",General Manager / Banquet Head,10:00 AM - 9:00 PM (Regular Business Hours),"SahayShakti GrandEvent Portal: 360-degree virtual walkthrough, interactive menu package builder, and direct wedding consultation booking.",HOT (Zero Web Presence / High Revenue),Uncontacted
SST-REAL-ROH-1166,Apni Rasoi,"Banquets, Restaurants & Event Catering","Rohini Commercial Hub (Near Lat: 28.731, Lon: 77.088)",110085,"Rohini, Delhi",In-Person Walk-in / Listed in Local Market,NO OFFICIAL WEBSITE (High Vulnerability),Rs. 10.0 - 35.0 Lakhs/mo,"Rs. 50,000 - 5,00,000",General Manager / Banquet Head,10:00 AM - 9:00 PM (Regular Business Hours),"SahayShakti GrandEvent Portal: 360-degree virtual walkthrough, interactive menu package builder, and direct wedding consultation booking.",HOT (Zero Web Presence / High Revenue),Uncontacted
SST-REAL-ROH-1170,Hotel Grand Inn,"Banquets, Restaurants & Event Catering","Rohini Commercial Hub (Near Lat: 28.732, Lon: 77.087)",110085,"Rohini, Delhi",In-Person Walk-in / Listed in Local Market,NO OFFICIAL WEBSITE (High Vulnerability),Rs. 10.0 - 35.0 Lakhs/mo,"Rs. 50,000 - 5,00,000",General Manager / Banquet Head,10:00 AM - 9:00 PM (Regular Business Hours),"SahayShakti GrandEvent Portal: 360-degree virtual walkthrough, interactive menu package builder, and direct wedding consultation booking.",HOT (Zero Web Presence / High Revenue),Uncontacted
SST-REAL-ROH-1171,Wah Ji Wah,"Banquets, Restaurants & Event Catering","Rohini Commercial Hub (Near Lat: 28.732, Lon: 77.088)",110085,"Rohini, Delhi",In-Person Walk-in / Listed in Local Market,https://www.wahjiwahonline.com/,Rs. 10.0 - 35.0 Lakhs/mo,"Rs. 50,000 - 5,00,000",General Manager / Banquet Head,10:00 AM - 9:00 PM (Regular Business Hours),"SahayShakti GrandEvent Portal: 360-degree virtual walkthrough, interactive menu package builder, and direct wedding consultation booking.",Warm (Needs Modern Revamp),Uncontacted
SST-REAL-ROH-1176,Grill Masters,"Banquets, Restaurants & Event Catering","Rohini Commercial Hub (Near Lat: 28.726, Lon: 77.095)",110085,"Rohini, Delhi",In-Person Walk-in / Listed in Local Market,NO OFFICIAL WEBSITE (High Vulnerability),Rs. 10.0 - 35.0 Lakhs/mo,"Rs. 50,000 - 5,00,000",General Manager / Banquet Head,10:00 AM - 9:00 PM (Regular Business Hours),"SahayShakti GrandEvent Portal: 360-degree virtual walkthrough, interactive menu package builder, and direct wedding consultation booking.",HOT (Zero Web Presence / High Revenue),Uncontacted
SST-REAL-ROH-1179,Domino's,"Banquets, Restaurants & Event Catering","Rohini Commercial Hub (Near Lat: 28.732, Lon: 77.086)",110085,"Rohini, Delhi",In-Person Walk-in / Listed in Local Market,NO OFFICIAL WEBSITE (High Vulnerability),Rs. 10.0 - 35.0 Lakhs/mo,"Rs. 50,000 - 5,00,000",General Manager / Banquet Head,10:00 AM - 9:00 PM (Regular Business Hours),"SahayShakti GrandEvent Portal: 360-degree virtual walkthrough, interactive menu package builder, and direct wedding consultation booking.",HOT (Zero Web Presence / High Revenue),Uncontacted
SST-REAL-ROH-1183,Starbucks,"Banquets, Restaurants & Event Catering","Rohini Commercial Hub (Near Lat: 28.702, Lon: 77.117)",110085,"Rohini, Delhi",In-Person Walk-in / Listed in Local Market,NO OFFICIAL WEBSITE (High Vulnerability),Rs. 10.0 - 35.0 Lakhs/mo,"Rs. 50,000 - 5,00,000",General Manager / Banquet Head,10:00 AM - 9:00 PM (Regular Business Hours),"SahayShakti GrandEvent Portal: 360-degree virtual walkthrough, interactive menu package builder, and direct wedding consultation booking.",HOT (Zero Web Presence / High Revenue),Uncontacted
SST-REAL-ROH-1186,Roslyn Coffee,"Banquets, Restaurants & Event Catering","Rohini Commercial Hub (Near Lat: 28.715, Lon: 77.116)",110085,"Rohini, Delhi",01161110148,NO OFFICIAL WEBSITE (High Vulnerability),Rs. 10.0 - 35.0 Lakhs/mo,"Rs. 50,000 - 5,00,000",General Manager / Banquet Head,10:00 AM - 9:00 PM (Regular Business Hours),"SahayShakti GrandEvent Portal: 360-degree virtual walkthrough, interactive menu package builder, and direct wedding consultation booking.",HOT (Zero Web Presence / High Revenue),Uncontacted
SST-REAL-ROH-1188,KFC,"Banquets, Restaurants & Event Catering","Rohini Commercial Hub (Near Lat: 28.715, Lon: 77.116)",110085,"Rohini, Delhi",In-Person Walk-in / Listed in Local Market,NO OFFICIAL WEBSITE (High Vulnerability),Rs. 10.0 - 35.0 Lakhs/mo,"Rs. 50,000 - 5,00,000",General Manager / Banquet Head,10:00 AM - 9:00 PM (Regular Business Hours),"SahayShakti GrandEvent Portal: 360-degree virtual walkthrough, interactive menu package builder, and direct wedding consultation booking.",HOT (Zero Web Presence / High Revenue),Uncontacted
SST-REAL-ROH-1192,Keventers,"Banquets, Restaurants & Event Catering","Rohini Commercial Hub (Near Lat: 28.715, Lon: 77.116)",110085,"Rohini, Delhi",In-Person Walk-in / Listed in Local Market,https://www.keventers.com/,Rs. 10.0 - 35.0 Lakhs/mo,"Rs. 50,000 - 5,00,000",General Manager / Banquet Head,10:00 AM - 9:00 PM (Regular Business Hours),"SahayShakti GrandEvent Portal: 360-degree virtual walkthrough, interactive menu package builder, and direct wedding consultation booking.",Warm (Needs Modern Revamp),Uncontacted
SST-REAL-ROH-1193,Barbecue Nation,"Banquets, Restaurants & Event Catering","Rohini Commercial Hub (Near Lat: 28.715, Lon: 77.116)",110085,"Rohini, Delhi",In-Person Walk-in / Listed in Local Market,NO OFFICIAL WEBSITE (High Vulnerability),Rs. 10.0 - 35.0 Lakhs/mo,"Rs. 50,000 - 5,00,000",General Manager / Banquet Head,10:00 AM - 9:00 PM (Regular Business Hours),"SahayShakti GrandEvent Portal: 360-degree virtual walkthrough, interactive menu package builder, and direct wedding consultation booking.",HOT (Zero Web Presence / High Revenue),Uncontacted
SST-REAL-ROH-1198,Lotus Leaf,"Banquets, Restaurants & Event Catering","Rohini Commercial Hub (Near Lat: 28.712, Lon: 77.136)",110085,"Rohini, Delhi",+91 98180 26026,https://www.lotusleaf.in/,Rs. 10.0 - 35.0 Lakhs/mo,"Rs. 50,000 - 5,00,000",General Manager / Banquet Head,10:00 AM - 9:00 PM (Regular Business Hours),"SahayShakti GrandEvent Portal: 360-degree virtual walkthrough, interactive menu package builder, and direct wedding consultation booking.",Warm (Needs Modern Revamp),Uncontacted
SST-REAL-ROH-1199,Domino's,"Banquets, Restaurants & Event Catering","Rohini Commercial Hub (Near Lat: 28.712, Lon: 77.136)",110085,"Rohini, Delhi",In-Person Walk-in / Listed in Local Market,NO OFFICIAL WEBSITE (High Vulnerability),Rs. 10.0 - 35.0 Lakhs/mo,"Rs. 50,000 - 5,00,000",General Manager / Banquet Head,10:00 AM - 9:00 PM (Regular Business Hours),"SahayShakti GrandEvent Portal: 360-degree virtual walkthrough, interactive menu package builder, and direct wedding consultation booking.",HOT (Zero Web Presence / High Revenue),Uncontacted
SST-REAL-ROH-1208,Bansiwala Sweets,"Banquets, Restaurants & Event Catering","G-18/48 sector-15, rohini",110085,"Rohini, Delhi",In-Person Walk-in / Listed in Local Market,NO OFFICIAL WEBSITE (High Vulnerability),Rs. 10.0 - 35.0 Lakhs/mo,"Rs. 50,000 - 5,00,000",General Manager / Banquet Head,10:00 AM - 9:00 PM (Regular Business Hours),"SahayShakti GrandEvent Portal: 360-degree virtual walkthrough, interactive menu package builder, and direct wedding consultation booking.",HOT (Zero Web Presence / High Revenue),Uncontacted
SST-REAL-ROH-1210,Haldiram's,"Banquets, Restaurants & Event Catering","Rohini Commercial Hub (Near Lat: 28.716, Lon: 77.114)",110085,"Rohini, Delhi",In-Person Walk-in / Listed in Local Market,NO OFFICIAL WEBSITE (High Vulnerability),Rs. 10.0 - 35.0 Lakhs/mo,"Rs. 50,000 - 5,00,000",General Manager / Banquet Head,10:00 AM - 9:00 PM (Regular Business Hours),"SahayShakti GrandEvent Portal: 360-degree virtual walkthrough, interactive menu package builder, and direct wedding consultation booking.",HOT (Zero Web Presence / High Revenue),Uncontacted
SST-REAL-ROH-1211,Domino's,"Banquets, Restaurants & Event Catering","Rohini Commercial Hub (Near Lat: 28.716, Lon: 77.114)",110085,"Rohini, Delhi",In-Person Walk-in / Listed in Local Market,NO OFFICIAL WEBSITE (High Vulnerability),Rs. 10.0 - 35.0 Lakhs/mo,"Rs. 50,000 - 5,00,000",General Manager / Banquet Head,10:00 AM - 9:00 PM (Regular Business Hours),"SahayShakti GrandEvent Portal: 360-degree virtual walkthrough, interactive menu package builder, and direct wedding consultation booking.",HOT (Zero Web Presence / High Revenue),Uncontacted
SST-REAL-ROH-1212,Subway,"Banquets, Restaurants & Event Catering","Rohini Commercial Hub (Near Lat: 28.716, Lon: 77.114)",110085,"Rohini, Delhi",In-Person Walk-in / Listed in Local Market,NO OFFICIAL WEBSITE (High Vulnerability),Rs. 10.0 - 35.0 Lakhs/mo,"Rs. 50,000 - 5,00,000",General Manager / Banquet Head,10:00 AM - 9:00 PM (Regular Business Hours),"SahayShakti GrandEvent Portal: 360-degree virtual walkthrough, interactive menu package builder, and direct wedding consultation booking.",HOT (Zero Web Presence / High Revenue),Uncontacted
SST-REAL-ROH-1213,Burger King,"Banquets, Restaurants & Event Catering","Rohini Commercial Hub (Near Lat: 28.716, Lon: 77.114)",110085,"Rohini, Delhi",In-Person Walk-in / Listed in Local Market,NO OFFICIAL WEBSITE (High Vulnerability),Rs. 10.0 - 35.0 Lakhs/mo,"Rs. 50,000 - 5,00,000",General Manager / Banquet Head,10:00 AM - 9:00 PM (Regular Business Hours),"SahayShakti GrandEvent Portal: 360-degree virtual walkthrough, interactive menu package builder, and direct wedding consultation booking.",HOT (Zero Web Presence / High Revenue),Uncontacted
