Lead_ID,Business_Name,Category,Address_Locality,Pincode,City,Phone_Contact,Website_Status,Est_Monthly_Revenue,Avg_Ticket_Size,Decision_Maker,Operating_Hours,SahayShakti_Pitch_Strategy,Lead_Priority,Outreach_Status
SST-REAL-ROH-1077,Shivam Foam Traders,"Real Estate, Legal & Professional Corporate","Rohini Commercial Hub (Near Lat: 28.740, Lon: 77.119)",110085,"Rohini, Delhi",In-Person Walk-in / Listed in Local Market,NO OFFICIAL WEBSITE (High Vulnerability),Rs. 8.0 - 30.0 Lakhs/mo,"Rs. 25,000 - 2,50,000",Senior Partner / Managing Consultant,10:00 AM - 9:00 PM (Regular Business Hours),"SahayShakti Corporate Suite: High-trust portfolio, floor-plan downloads, and direct investor inquiry funnel.",HOT (Zero Web Presence / High Revenue),Uncontacted
SST-REAL-ROH-1080,Shiv Shakti Mandir,"Real Estate, Legal & Professional Corporate","Rohini Commercial Hub (Near Lat: 28.716, Lon: 77.113)",110085,"Rohini, Delhi",In-Person Walk-in / Listed in Local Market,NO OFFICIAL WEBSITE (High Vulnerability),Rs. 8.0 - 30.0 Lakhs/mo,"Rs. 25,000 - 2,50,000",Senior Partner / Managing Consultant,10:00 AM - 9:00 PM (Regular Business Hours),"SahayShakti Corporate Suite: High-trust portfolio, floor-plan downloads, and direct investor inquiry funnel.",HOT (Zero Web Presence / High Revenue),Uncontacted
SST-REAL-ROH-1083,Asia Properties,"Real Estate, Legal & Professional Corporate","Rohini Commercial Hub (Near Lat: 28.736, Lon: 77.112)",110085,"Rohini, Delhi",+91-98112-50727;+91-98112-50728,NO OFFICIAL WEBSITE (High Vulnerability),Rs. 8.0 - 30.0 Lakhs/mo,"Rs. 25,000 - 2,50,000",Senior Partner / Managing Consultant,10:00 AM - 9:00 PM (Regular Business Hours),"SahayShakti Corporate Suite: High-trust portfolio, floor-plan downloads, and direct investor inquiry funnel.",HOT (Zero Web Presence / High Revenue),Uncontacted
SST-REAL-ROH-1091,Goel K & Comapny,"Real Estate, Legal & Professional Corporate","WZ-17 Bhagwan Das Nagar Extn., East Punjabi Bagh",110026,"Rohini, Delhi",9958800574,NO OFFICIAL WEBSITE (High Vulnerability),Rs. 8.0 - 30.0 Lakhs/mo,"Rs. 25,000 - 2,50,000",Senior Partner / Managing Consultant,Mo-Sa 10:30-18:00,"SahayShakti Corporate Suite: High-trust portfolio, floor-plan downloads, and direct investor inquiry funnel.",HOT (Zero Web Presence / High Revenue),Uncontacted
SST-REAL-ROH-1094,Cric8InNet,"Real Estate, Legal & Professional Corporate","Rohini Commercial Hub (Near Lat: 28.710, Lon: 77.136)",110085,"Rohini, Delhi",+91-9999-30-5050,NO OFFICIAL WEBSITE (High Vulnerability),Rs. 8.0 - 30.0 Lakhs/mo,"Rs. 25,000 - 2,50,000",Senior Partner / Managing Consultant,10:00 AM - 9:00 PM (Regular Business Hours),"SahayShakti Corporate Suite: High-trust portfolio, floor-plan downloads, and direct investor inquiry funnel.",HOT (Zero Web Presence / High Revenue),Uncontacted
SST-REAL-ROH-1096,Rajeshwar Mandir Supermart,"Real Estate, Legal & Professional Corporate","Rohini Commercial Hub (Near Lat: 28.711, Lon: 77.136)",110085,"Rohini, Delhi",+91-98113-80701,NO OFFICIAL WEBSITE (High Vulnerability),Rs. 8.0 - 30.0 Lakhs/mo,"Rs. 25,000 - 2,50,000",Senior Partner / Managing Consultant,10:00 AM - 9:00 PM (Regular Business Hours),"SahayShakti Corporate Suite: High-trust portfolio, floor-plan downloads, and direct investor inquiry funnel.",HOT (Zero Web Presence / High Revenue),Uncontacted
SST-REAL-ROH-1097,Utkarsh Small Finance Bank,"Real Estate, Legal & Professional Corporate","Rohini Commercial Hub (Near Lat: 28.713, Lon: 77.138)",110085,"Rohini, Delhi",In-Person Walk-in / Listed in Local Market,NO OFFICIAL WEBSITE (High Vulnerability),Rs. 8.0 - 30.0 Lakhs/mo,"Rs. 25,000 - 2,50,000",Senior Partner / Managing Consultant,10:00 AM - 9:00 PM (Regular Business Hours),"SahayShakti Corporate Suite: High-trust portfolio, floor-plan downloads, and direct investor inquiry funnel.",HOT (Zero Web Presence / High Revenue),Uncontacted
SST-REAL-ROH-1098,IFL Housing Finance Limited,"Real Estate, Legal & Professional Corporate","Rohini Commercial Hub (Near Lat: 28.713, Lon: 77.138)",110085,"Rohini, Delhi",+91-85950-10101,NO OFFICIAL WEBSITE (High Vulnerability),Rs. 8.0 - 30.0 Lakhs/mo,"Rs. 25,000 - 2,50,000",Senior Partner / Managing Consultant,10:00 AM - 9:00 PM (Regular Business Hours),"SahayShakti Corporate Suite: High-trust portfolio, floor-plan downloads, and direct investor inquiry funnel.",HOT (Zero Web Presence / High Revenue),Uncontacted
SST-REAL-ROH-1099,Axis Bank,"Real Estate, Legal & Professional Corporate","Rohini Commercial Hub (Near Lat: 28.713, Lon: 77.138)",110085,"Rohini, Delhi",In-Person Walk-in / Listed in Local Market,NO OFFICIAL WEBSITE (High Vulnerability),Rs. 8.0 - 30.0 Lakhs/mo,"Rs. 25,000 - 2,50,000",Senior Partner / Managing Consultant,10:00 AM - 9:00 PM (Regular Business Hours),"SahayShakti Corporate Suite: High-trust portfolio, floor-plan downloads, and direct investor inquiry funnel.",HOT (Zero Web Presence / High Revenue),Uncontacted
SST-REAL-ROH-1100,Yes Bank,"Real Estate, Legal & Professional Corporate","Rohini Commercial Hub (Near Lat: 28.713, Lon: 77.138)",110085,"Rohini, Delhi",In-Person Walk-in / Listed in Local Market,NO OFFICIAL WEBSITE (High Vulnerability),Rs. 8.0 - 30.0 Lakhs/mo,"Rs. 25,000 - 2,50,000",Senior Partner / Managing Consultant,10:00 AM - 9:00 PM (Regular Business Hours),"SahayShakti Corporate Suite: High-trust portfolio, floor-plan downloads, and direct investor inquiry funnel.",HOT (Zero Web Presence / High Revenue),Uncontacted
SST-REAL-ROH-1101,Patanjali Store,"Real Estate, Legal & Professional Corporate","Rohini Commercial Hub (Near Lat: 28.713, Lon: 77.138)",110085,"Rohini, Delhi",In-Person Walk-in / Listed in Local Market,NO OFFICIAL WEBSITE (High Vulnerability),Rs. 8.0 - 30.0 Lakhs/mo,"Rs. 25,000 - 2,50,000",Senior Partner / Managing Consultant,10:00 AM - 9:00 PM (Regular Business Hours),"SahayShakti Corporate Suite: High-trust portfolio, floor-plan downloads, and direct investor inquiry funnel.",HOT (Zero Web Presence / High Revenue),Uncontacted
SST-REAL-ROH-1103,ICICI Bank,"Real Estate, Legal & Professional Corporate","Rohini Commercial Hub (Near Lat: 28.713, Lon: 77.138)",110085,"Rohini, Delhi",In-Person Walk-in / Listed in Local Market,NO OFFICIAL WEBSITE (High Vulnerability),Rs. 8.0 - 30.0 Lakhs/mo,"Rs. 25,000 - 2,50,000",Senior Partner / Managing Consultant,10:00 AM - 9:00 PM (Regular Business Hours),"SahayShakti Corporate Suite: High-trust portfolio, floor-plan downloads, and direct investor inquiry funnel.",HOT (Zero Web Presence / High Revenue),Uncontacted
SST-REAL-ROH-1104,Federal Bank,"Real Estate, Legal & Professional Corporate","Rohini Commercial Hub (Near Lat: 28.713, Lon: 77.138)",110085,"Rohini, Delhi",In-Person Walk-in / Listed in Local Market,NO OFFICIAL WEBSITE (High Vulnerability),Rs. 8.0 - 30.0 Lakhs/mo,"Rs. 25,000 - 2,50,000",Senior Partner / Managing Consultant,10:00 AM - 9:00 PM (Regular Business Hours),"SahayShakti Corporate Suite: High-trust portfolio, floor-plan downloads, and direct investor inquiry funnel.",HOT (Zero Web Presence / High Revenue),Uncontacted
SST-REAL-ROH-1107,Bansi Panwala,"Real Estate, Legal & Professional Corporate","Rohini Commercial Hub (Near Lat: 28.700, Lon: 77.152)",110085,"Rohini, Delhi",In-Person Walk-in / Listed in Local Market,NO OFFICIAL WEBSITE (High Vulnerability),Rs. 8.0 - 30.0 Lakhs/mo,"Rs. 25,000 - 2,50,000",Senior Partner / Managing Consultant,10:00 AM - 9:00 PM (Regular Business Hours),"SahayShakti Corporate Suite: High-trust portfolio, floor-plan downloads, and direct investor inquiry funnel.",HOT (Zero Web Presence / High Revenue),Uncontacted
SST-REAL-ROH-1109,Mother Dairy,"Real Estate, Legal & Professional Corporate",northwest delhi,110033,"Rohini, Delhi",In-Person Walk-in / Listed in Local Market,NO OFFICIAL WEBSITE (High Vulnerability),Rs. 8.0 - 30.0 Lakhs/mo,"Rs. 25,000 - 2,50,000",Senior Partner / Managing Consultant,10:00 AM - 9:00 PM (Regular Business Hours),"SahayShakti Corporate Suite: High-trust portfolio, floor-plan downloads, and direct investor inquiry funnel.",HOT (Zero Web Presence / High Revenue),Uncontacted
SST-REAL-ROH-1111,NCC Bhawan Rohini,"Real Estate, Legal & Professional Corporate","Rohini Commercial Hub (Near Lat: 28.732, Lon: 77.139)",110085,"Rohini, Delhi",In-Person Walk-in / Listed in Local Market,NO OFFICIAL WEBSITE (High Vulnerability),Rs. 8.0 - 30.0 Lakhs/mo,"Rs. 25,000 - 2,50,000",Senior Partner / Managing Consultant,10:00 AM - 9:00 PM (Regular Business Hours),"SahayShakti Corporate Suite: High-trust portfolio, floor-plan downloads, and direct investor inquiry funnel.",HOT (Zero Web Presence / High Revenue),Uncontacted
SST-REAL-ROH-1112,Dr BR Ambedkar Auditorium,"Real Estate, Legal & Professional Corporate","Rohini Commercial Hub (Near Lat: 28.750, Lon: 77.116)",110085,"Rohini, Delhi",In-Person Walk-in / Listed in Local Market,NO OFFICIAL WEBSITE (High Vulnerability),Rs. 8.0 - 30.0 Lakhs/mo,"Rs. 25,000 - 2,50,000",Senior Partner / Managing Consultant,10:00 AM - 9:00 PM (Regular Business Hours),"SahayShakti Corporate Suite: High-trust portfolio, floor-plan downloads, and direct investor inquiry funnel.",HOT (Zero Web Presence / High Revenue),Uncontacted
SST-REAL-ROH-1113,DTU Library,"Real Estate, Legal & Professional Corporate","Rohini Commercial Hub (Near Lat: 28.751, Lon: 77.117)",110085,"Rohini, Delhi",In-Person Walk-in / Listed in Local Market,NO OFFICIAL WEBSITE (High Vulnerability),Rs. 8.0 - 30.0 Lakhs/mo,"Rs. 25,000 - 2,50,000",Senior Partner / Managing Consultant,10:00 AM - 9:00 PM (Regular Business Hours),"SahayShakti Corporate Suite: High-trust portfolio, floor-plan downloads, and direct investor inquiry funnel.",HOT (Zero Web Presence / High Revenue),Uncontacted
SST-REAL-ROH-1116,Nirwan Library,"Real Estate, Legal & Professional Corporate","Rohini Commercial Hub (Near Lat: 28.732, Lon: 77.142)",110085,"Rohini, Delhi",In-Person Walk-in / Listed in Local Market,NO OFFICIAL WEBSITE (High Vulnerability),Rs. 8.0 - 30.0 Lakhs/mo,"Rs. 25,000 - 2,50,000",Senior Partner / Managing Consultant,10:00 AM - 9:00 PM (Regular Business Hours),"SahayShakti Corporate Suite: High-trust portfolio, floor-plan downloads, and direct investor inquiry funnel.",HOT (Zero Web Presence / High Revenue),Uncontacted
SST-REAL-ROH-1117,Garhwal Bakery,"Real Estate, Legal & Professional Corporate","Rohini Commercial Hub (Near Lat: 28.731, Lon: 77.143)",110085,"Rohini, Delhi",In-Person Walk-in / Listed in Local Market,NO OFFICIAL WEBSITE (High Vulnerability),Rs. 8.0 - 30.0 Lakhs/mo,"Rs. 25,000 - 2,50,000",Senior Partner / Managing Consultant,10:00 AM - 9:00 PM (Regular Business Hours),"SahayShakti Corporate Suite: High-trust portfolio, floor-plan downloads, and direct investor inquiry funnel.",HOT (Zero Web Presence / High Revenue),Uncontacted
SST-REAL-ROH-1118,Bansi Wala,"Real Estate, Legal & Professional Corporate","Rohini Commercial Hub (Near Lat: 28.723, Lon: 77.127)",110085,"Rohini, Delhi",+91 22 4962 6853,https://bansiwala.co.in/,Rs. 8.0 - 30.0 Lakhs/mo,"Rs. 25,000 - 2,50,000",Senior Partner / Managing Consultant,10:00 AM - 9:00 PM (Regular Business Hours),"SahayShakti Corporate Suite: High-trust portfolio, floor-plan downloads, and direct investor inquiry funnel.",Warm (Needs Modern Revamp),Uncontacted
SST-REAL-ROH-1125,Katran Market,"Real Estate, Legal & Professional Corporate","Rohini Commercial Hub (Near Lat: 28.689, Lon: 77.090)",110085,"Rohini, Delhi",In-Person Walk-in / Listed in Local Market,NO OFFICIAL WEBSITE (High Vulnerability),Rs. 8.0 - 30.0 Lakhs/mo,"Rs. 25,000 - 2,50,000",Senior Partner / Managing Consultant,10:00 AM - 9:00 PM (Regular Business Hours),"SahayShakti Corporate Suite: High-trust portfolio, floor-plan downloads, and direct investor inquiry funnel.",HOT (Zero Web Presence / High Revenue),Uncontacted
SST-REAL-ROH-1127,VRL Logistics Limited,"Real Estate, Legal & Professional Corporate","Rohini Commercial Hub (Near Lat: 28.744, Lon: 77.143)",110085,"Rohini, Delhi",+91-96438-20761,https://www.vrllogistics.com,Rs. 8.0 - 30.0 Lakhs/mo,"Rs. 25,000 - 2,50,000",Senior Partner / Managing Consultant,10:00 AM - 9:00 PM (Regular Business Hours),"SahayShakti Corporate Suite: High-trust portfolio, floor-plan downloads, and direct investor inquiry funnel.",Warm (Needs Modern Revamp),Uncontacted
SST-REAL-ROH-1128,Deepika Repairing Center,"Real Estate, Legal & Professional Corporate","Rohini Commercial Hub (Near Lat: 28.744, Lon: 77.142)",110085,"Rohini, Delhi",+91-93508-43972;+91-98991-79393,NO OFFICIAL WEBSITE (High Vulnerability),Rs. 8.0 - 30.0 Lakhs/mo,"Rs. 25,000 - 2,50,000",Senior Partner / Managing Consultant,10:00 AM - 9:00 PM (Regular Business Hours),"SahayShakti Corporate Suite: High-trust portfolio, floor-plan downloads, and direct investor inquiry funnel.",HOT (Zero Web Presence / High Revenue),Uncontacted
SST-REAL-ROH-1129,Parveen Generator,"Real Estate, Legal & Professional Corporate","Rohini Commercial Hub (Near Lat: 28.744, Lon: 77.142)",110085,"Rohini, Delhi",+91-92137-18782;+91-83840-98609,NO OFFICIAL WEBSITE (High Vulnerability),Rs. 8.0 - 30.0 Lakhs/mo,"Rs. 25,000 - 2,50,000",Senior Partner / Managing Consultant,10:00 AM - 9:00 PM (Regular Business Hours),"SahayShakti Corporate Suite: High-trust portfolio, floor-plan downloads, and direct investor inquiry funnel.",HOT (Zero Web Presence / High Revenue),Uncontacted
SST-REAL-ROH-1131,Golden Roadways and Logistics Private Limited,"Real Estate, Legal & Professional Corporate",41  Sanjay Gandhi Transport Nagar,110042,"Rohini, Delhi",In-Person Walk-in / Listed in Local Market,NO OFFICIAL WEBSITE (High Vulnerability),Rs. 8.0 - 30.0 Lakhs/mo,"Rs. 25,000 - 2,50,000",Senior Partner / Managing Consultant,10:00 AM - 9:00 PM (Regular Business Hours),"SahayShakti Corporate Suite: High-trust portfolio, floor-plan downloads, and direct investor inquiry funnel.",HOT (Zero Web Presence / High Revenue),Uncontacted
SST-REAL-ROH-1132,Guru Kripa Tirpal House,"Real Estate, Legal & Professional Corporate",42  Sanjay Gandhi Transport Nagar,110042,"Rohini, Delhi",+91-98739-96432;+91-90156-70686,NO OFFICIAL WEBSITE (High Vulnerability),Rs. 8.0 - 30.0 Lakhs/mo,"Rs. 25,000 - 2,50,000",Senior Partner / Managing Consultant,10:00 AM - 9:00 PM (Regular Business Hours),"SahayShakti Corporate Suite: High-trust portfolio, floor-plan downloads, and direct investor inquiry funnel.",HOT (Zero Web Presence / High Revenue),Uncontacted
SST-REAL-ROH-1133,Khatu Shyam Transport Company,"Real Estate, Legal & Professional Corporate",40  Sanjay Gandhi Transport Nagar,110042,"Rohini, Delhi",+91-96505-83585;+91-72105-40601,NO OFFICIAL WEBSITE (High Vulnerability),Rs. 8.0 - 30.0 Lakhs/mo,"Rs. 25,000 - 2,50,000",Senior Partner / Managing Consultant,10:00 AM - 9:00 PM (Regular Business Hours),"SahayShakti Corporate Suite: High-trust portfolio, floor-plan downloads, and direct investor inquiry funnel.",HOT (Zero Web Presence / High Revenue),Uncontacted
SST-REAL-ROH-1134,Malik Transport Company,"Real Estate, Legal & Professional Corporate",41  Sanjay Gandhi Transport Nagar,110042,"Rohini, Delhi",+91-93195-05192;+91-98992-08235,NO OFFICIAL WEBSITE (High Vulnerability),Rs. 8.0 - 30.0 Lakhs/mo,"Rs. 25,000 - 2,50,000",Senior Partner / Managing Consultant,10:00 AM - 9:00 PM (Regular Business Hours),"SahayShakti Corporate Suite: High-trust portfolio, floor-plan downloads, and direct investor inquiry funnel.",HOT (Zero Web Presence / High Revenue),Uncontacted
SST-REAL-ROH-1135,JMD Enterprises,"Real Estate, Legal & Professional Corporate","Rohini Commercial Hub (Near Lat: 28.743, Lon: 77.150)",110085,"Rohini, Delhi",In-Person Walk-in / Listed in Local Market,NO OFFICIAL WEBSITE (High Vulnerability),Rs. 8.0 - 30.0 Lakhs/mo,"Rs. 25,000 - 2,50,000",Senior Partner / Managing Consultant,10:00 AM - 9:00 PM (Regular Business Hours),"SahayShakti Corporate Suite: High-trust portfolio, floor-plan downloads, and direct investor inquiry funnel.",HOT (Zero Web Presence / High Revenue),Uncontacted
SST-REAL-ROH-1137,Maa Navdurga Enterprises,"Real Estate, Legal & Professional Corporate",49  Sanjay Gandhi Transport Nagar,110085,"Rohini, Delhi",In-Person Walk-in / Listed in Local Market,NO OFFICIAL WEBSITE (High Vulnerability),Rs. 8.0 - 30.0 Lakhs/mo,"Rs. 25,000 - 2,50,000",Senior Partner / Managing Consultant,10:00 AM - 9:00 PM (Regular Business Hours),"SahayShakti Corporate Suite: High-trust portfolio, floor-plan downloads, and direct investor inquiry funnel.",HOT (Zero Web Presence / High Revenue),Uncontacted
SST-REAL-ROH-1138,Aneja Property Dealer,"Real Estate, Legal & Professional Corporate","Rohini Commercial Hub (Near Lat: 28.742, Lon: 77.151)",110085,"Rohini, Delhi",+91-95600-13013,NO OFFICIAL WEBSITE (High Vulnerability),Rs. 8.0 - 30.0 Lakhs/mo,"Rs. 25,000 - 2,50,000",Senior Partner / Managing Consultant,10:00 AM - 9:00 PM (Regular Business Hours),"SahayShakti Corporate Suite: High-trust portfolio, floor-plan downloads, and direct investor inquiry funnel.",HOT (Zero Web Presence / High Revenue),Uncontacted
SST-REAL-ROH-1139,Morvi Argon Welding Machine,"Real Estate, Legal & Professional Corporate","Rohini Commercial Hub (Near Lat: 28.743, Lon: 77.150)",110085,"Rohini, Delhi",In-Person Walk-in / Listed in Local Market,NO OFFICIAL WEBSITE (High Vulnerability),Rs. 8.0 - 30.0 Lakhs/mo,"Rs. 25,000 - 2,50,000",Senior Partner / Managing Consultant,10:00 AM - 9:00 PM (Regular Business Hours),"SahayShakti Corporate Suite: High-trust portfolio, floor-plan downloads, and direct investor inquiry funnel.",HOT (Zero Web Presence / High Revenue),Uncontacted
SST-REAL-ROH-1140,Jadiya Transport Corporation,"Real Estate, Legal & Professional Corporate",42,110085,"Rohini, Delhi",In-Person Walk-in / Listed in Local Market,NO OFFICIAL WEBSITE (High Vulnerability),Rs. 8.0 - 30.0 Lakhs/mo,"Rs. 25,000 - 2,50,000",Senior Partner / Managing Consultant,10:00 AM - 9:00 PM (Regular Business Hours),"SahayShakti Corporate Suite: High-trust portfolio, floor-plan downloads, and direct investor inquiry funnel.",HOT (Zero Web Presence / High Revenue),Uncontacted
SST-REAL-ROH-1141,Kohinoor Roadways Registered,"Real Estate, Legal & Professional Corporate","Rohini Commercial Hub (Near Lat: 28.743, Lon: 77.150)",110085,"Rohini, Delhi",In-Person Walk-in / Listed in Local Market,NO OFFICIAL WEBSITE (High Vulnerability),Rs. 8.0 - 30.0 Lakhs/mo,"Rs. 25,000 - 2,50,000",Senior Partner / Managing Consultant,10:00 AM - 9:00 PM (Regular Business Hours),"SahayShakti Corporate Suite: High-trust portfolio, floor-plan downloads, and direct investor inquiry funnel.",HOT (Zero Web Presence / High Revenue),Uncontacted
SST-REAL-ROH-1142,Fair Deal Financial Services,"Real Estate, Legal & Professional Corporate","Rohini Commercial Hub (Near Lat: 28.743, Lon: 77.150)",110085,"Rohini, Delhi",In-Person Walk-in / Listed in Local Market,NO OFFICIAL WEBSITE (High Vulnerability),Rs. 8.0 - 30.0 Lakhs/mo,"Rs. 25,000 - 2,50,000",Senior Partner / Managing Consultant,10:00 AM - 9:00 PM (Regular Business Hours),"SahayShakti Corporate Suite: High-trust portfolio, floor-plan downloads, and direct investor inquiry funnel.",HOT (Zero Web Presence / High Revenue),Uncontacted
SST-REAL-ROH-1143,New Shiv Store,"Real Estate, Legal & Professional Corporate","Rohini Commercial Hub (Near Lat: 28.744, Lon: 77.146)",110085,"Rohini, Delhi",In-Person Walk-in / Listed in Local Market,NO OFFICIAL WEBSITE (High Vulnerability),Rs. 8.0 - 30.0 Lakhs/mo,"Rs. 25,000 - 2,50,000",Senior Partner / Managing Consultant,10:00 AM - 9:00 PM (Regular Business Hours),"SahayShakti Corporate Suite: High-trust portfolio, floor-plan downloads, and direct investor inquiry funnel.",HOT (Zero Web Presence / High Revenue),Uncontacted
SST-REAL-ROH-1144,Bhola Shocker Repair,"Real Estate, Legal & Professional Corporate","Rohini Commercial Hub (Near Lat: 28.744, Lon: 77.146)",110085,"Rohini, Delhi",In-Person Walk-in / Listed in Local Market,NO OFFICIAL WEBSITE (High Vulnerability),Rs. 8.0 - 30.0 Lakhs/mo,"Rs. 25,000 - 2,50,000",Senior Partner / Managing Consultant,10:00 AM - 9:00 PM (Regular Business Hours),"SahayShakti Corporate Suite: High-trust portfolio, floor-plan downloads, and direct investor inquiry funnel.",HOT (Zero Web Presence / High Revenue),Uncontacted
SST-REAL-ROH-1145,Bike Nation,"Real Estate, Legal & Professional Corporate","Rohini Commercial Hub (Near Lat: 28.744, Lon: 77.146)",110085,"Rohini, Delhi",+91-750-331-8634;+91-9999-535-337,NO OFFICIAL WEBSITE (High Vulnerability),Rs. 8.0 - 30.0 Lakhs/mo,"Rs. 25,000 - 2,50,000",Senior Partner / Managing Consultant,10:00 AM - 9:00 PM (Regular Business Hours),"SahayShakti Corporate Suite: High-trust portfolio, floor-plan downloads, and direct investor inquiry funnel.",HOT (Zero Web Presence / High Revenue),Uncontacted
SST-REAL-ROH-1147,Bhardwaj Tubewell Repairing Works,"Real Estate, Legal & Professional Corporate","Rohini Commercial Hub (Near Lat: 28.744, Lon: 77.146)",110085,"Rohini, Delhi",+91-92100-85161;+91-99535-51452,NO OFFICIAL WEBSITE (High Vulnerability),Rs. 8.0 - 30.0 Lakhs/mo,"Rs. 25,000 - 2,50,000",Senior Partner / Managing Consultant,10:00 AM - 9:00 PM (Regular Business Hours),"SahayShakti Corporate Suite: High-trust portfolio, floor-plan downloads, and direct investor inquiry funnel.",HOT (Zero Web Presence / High Revenue),Uncontacted
SST-REAL-ROH-1150,Saawariya Seth Tents,"Real Estate, Legal & Professional Corporate",Doctor KN Katju Marg,110085,"Rohini, Delhi",In-Person Walk-in / Listed in Local Market,https://weds.guru/pro/saawariya/,Rs. 8.0 - 30.0 Lakhs/mo,"Rs. 25,000 - 2,50,000",Senior Partner / Managing Consultant,10:00 AM - 9:00 PM (Regular Business Hours),"SahayShakti Corporate Suite: High-trust portfolio, floor-plan downloads, and direct investor inquiry funnel.",Warm (Needs Modern Revamp),Uncontacted
SST-REAL-ROH-1151,Grand Moments By JMD Tents,"Real Estate, Legal & Professional Corporate","Rohini Sector 10, Japnese Park",110085,"Rohini, Delhi",In-Person Walk-in / Listed in Local Market,https://weds.guru/pro/jmd/,Rs. 8.0 - 30.0 Lakhs/mo,"Rs. 25,000 - 2,50,000",Senior Partner / Managing Consultant,10:00 AM - 9:00 PM (Regular Business Hours),"SahayShakti Corporate Suite: High-trust portfolio, floor-plan downloads, and direct investor inquiry funnel.",Warm (Needs Modern Revamp),Uncontacted
SST-REAL-ROH-1155,Neelkanth Associates,"Real Estate, Legal & Professional Corporate","Rohini Commercial Hub (Near Lat: 28.732, Lon: 77.088)",110085,"Rohini, Delhi",In-Person Walk-in / Listed in Local Market,NO OFFICIAL WEBSITE (High Vulnerability),Rs. 8.0 - 30.0 Lakhs/mo,"Rs. 25,000 - 2,50,000",Senior Partner / Managing Consultant,10:00 AM - 9:00 PM (Regular Business Hours),"SahayShakti Corporate Suite: High-trust portfolio, floor-plan downloads, and direct investor inquiry funnel.",HOT (Zero Web Presence / High Revenue),Uncontacted
SST-REAL-ROH-1158,Indian Bank,"Real Estate, Legal & Professional Corporate","Rohini Commercial Hub (Near Lat: 28.733, Lon: 77.089)",110085,"Rohini, Delhi",In-Person Walk-in / Listed in Local Market,NO OFFICIAL WEBSITE (High Vulnerability),Rs. 8.0 - 30.0 Lakhs/mo,"Rs. 25,000 - 2,50,000",Senior Partner / Managing Consultant,10:00 AM - 9:00 PM (Regular Business Hours),"SahayShakti Corporate Suite: High-trust portfolio, floor-plan downloads, and direct investor inquiry funnel.",HOT (Zero Web Presence / High Revenue),Uncontacted
SST-REAL-ROH-1160,PM Properties,"Real Estate, Legal & Professional Corporate","Rohini Commercial Hub (Near Lat: 28.731, Lon: 77.088)",110085,"Rohini, Delhi",In-Person Walk-in / Listed in Local Market,NO OFFICIAL WEBSITE (High Vulnerability),Rs. 8.0 - 30.0 Lakhs/mo,"Rs. 25,000 - 2,50,000",Senior Partner / Managing Consultant,10:00 AM - 9:00 PM (Regular Business Hours),"SahayShakti Corporate Suite: High-trust portfolio, floor-plan downloads, and direct investor inquiry funnel.",HOT (Zero Web Presence / High Revenue),Uncontacted
SST-REAL-ROH-1162,Bank of Baroda,"Real Estate, Legal & Professional Corporate","Rohini Commercial Hub (Near Lat: 28.732, Lon: 77.088)",110085,"Rohini, Delhi",In-Person Walk-in / Listed in Local Market,NO OFFICIAL WEBSITE (High Vulnerability),Rs. 8.0 - 30.0 Lakhs/mo,"Rs. 25,000 - 2,50,000",Senior Partner / Managing Consultant,10:00 AM - 9:00 PM (Regular Business Hours),"SahayShakti Corporate Suite: High-trust portfolio, floor-plan downloads, and direct investor inquiry funnel.",HOT (Zero Web Presence / High Revenue),Uncontacted
SST-REAL-ROH-1163,Excitel,"Real Estate, Legal & Professional Corporate","Rohini Commercial Hub (Near Lat: 28.732, Lon: 77.088)",110085,"Rohini, Delhi",In-Person Walk-in / Listed in Local Market,NO OFFICIAL WEBSITE (High Vulnerability),Rs. 8.0 - 30.0 Lakhs/mo,"Rs. 25,000 - 2,50,000",Senior Partner / Managing Consultant,10:00 AM - 9:00 PM (Regular Business Hours),"SahayShakti Corporate Suite: High-trust portfolio, floor-plan downloads, and direct investor inquiry funnel.",HOT (Zero Web Presence / High Revenue),Uncontacted
SST-REAL-ROH-1164,Axis Bank,"Real Estate, Legal & Professional Corporate","Rohini Commercial Hub (Near Lat: 28.732, Lon: 77.088)",110085,"Rohini, Delhi",In-Person Walk-in / Listed in Local Market,NO OFFICIAL WEBSITE (High Vulnerability),Rs. 8.0 - 30.0 Lakhs/mo,"Rs. 25,000 - 2,50,000",Senior Partner / Managing Consultant,10:00 AM - 9:00 PM (Regular Business Hours),"SahayShakti Corporate Suite: High-trust portfolio, floor-plan downloads, and direct investor inquiry funnel.",HOT (Zero Web Presence / High Revenue),Uncontacted
SST-REAL-ROH-1165,Jaigurudev Developers,"Real Estate, Legal & Professional Corporate","Rohini Commercial Hub (Near Lat: 28.732, Lon: 77.088)",110085,"Rohini, Delhi",In-Person Walk-in / Listed in Local Market,NO OFFICIAL WEBSITE (High Vulnerability),Rs. 8.0 - 30.0 Lakhs/mo,"Rs. 25,000 - 2,50,000",Senior Partner / Managing Consultant,10:00 AM - 9:00 PM (Regular Business Hours),"SahayShakti Corporate Suite: High-trust portfolio, floor-plan downloads, and direct investor inquiry funnel.",HOT (Zero Web Presence / High Revenue),Uncontacted
